2024-05-12 16:37:30,020 - INFO - loop
2024-05-12 16:37:31,020 - INFO - loop
2024-05-12 16:37:32,023 - INFO - loop
2024-05-12 16:37:33,024 - INFO - loop
2024-05-12 16:37:34,025 - INFO - loop
2024-05-12 16:37:35,026 - INFO - loop
2024-05-12 16:37:36,027 - INFO - loop
2024-05-12 16:37:37,028 - INFO - loop
2024-05-12 16:37:38,029 - INFO - loop
2024-05-12 16:37:39,030 - INFO - loop
2024-05-12 16:37:40,030 - INFO - loop
2024-05-12 16:37:41,031 - INFO - loop
2024-05-12 16:37:42,032 - INFO - loop
2024-05-12 16:37:43,032 - INFO - loop
2024-05-12 16:37:44,036 - INFO - loop
2024-05-12 16:37:45,037 - INFO - loop
2024-05-12 16:37:46,038 - INFO - loop
2024-05-12 16:37:47,042 - INFO - loop
2024-05-12 16:37:48,043 - INFO - loop
2024-05-12 16:37:49,044 - INFO - loop
2024-05-12 16:37:50,045 - INFO - loop
2024-05-12 16:37:51,048 - INFO - loop
2024-05-12 16:37:52,049 - INFO - loop
2024-05-12 16:37:53,049 - INFO - loop
2024-05-12 16:37:54,049 - INFO - loop
2024-05-12 16:37:55,050 - INFO - loop
2024-05-12 16:37:56,051 - INFO - loop
2024-05-12 16:37:57,052 - INFO - loop
2024-05-12 16:37:58,053 - INFO - loop
2024-05-12 16:37:59,054 - INFO - loop
2024-05-12 16:38:00,056 - INFO - loop
2024-05-12 16:38:01,059 - INFO - loop
2024-05-12 16:38:02,063 - INFO - loop
2024-05-12 16:38:03,064 - INFO - loop
2024-05-12 16:38:04,064 - INFO - loop
2024-05-12 16:38:05,065 - INFO - loop
2024-05-12 16:38:06,065 - INFO - loop
2024-05-12 16:38:07,068 - INFO - loop
2024-05-12 16:38:08,069 - INFO - loop
2024-05-12 16:38:09,070 - INFO - loop
2024-05-12 16:38:10,071 - INFO - loop
2024-05-12 16:38:11,072 - INFO - loop
2024-05-12 16:38:12,073 - INFO - loop
2024-05-12 16:38:13,073 - INFO - loop
2024-05-12 16:38:14,074 - INFO - loop
2024-05-12 16:38:15,074 - INFO - loop
2024-05-12 16:38:16,078 - INFO - loop
2024-05-12 16:38:17,078 - INFO - loop
2024-05-12 16:38:18,084 - INFO - loop
2024-05-12 16:38:19,087 - INFO - loop
2024-05-12 16:38:20,091 - INFO - loop
2024-05-12 16:38:21,091 - INFO - loop
2024-05-12 16:38:22,091 - INFO - loop
2024-05-12 16:38:23,094 - INFO - loop
2024-05-12 16:38:24,094 - INFO - loop
2024-05-12 16:38:25,095 - INFO - loop
2024-05-12 16:38:26,096 - INFO - loop
2024-05-12 16:38:27,097 - INFO - loop
2024-05-12 16:38:28,099 - INFO - loop
2024-05-12 16:38:29,100 - INFO - loop
2024-05-12 16:38:30,101 - INFO - loop
2024-05-12 16:38:31,102 - INFO - loop
2024-05-12 16:38:32,103 - INFO - loop
2024-05-12 16:38:33,104 - INFO - loop
2024-05-12 16:38:34,105 - INFO - loop
2024-05-12 16:38:35,106 - INFO - loop
2024-05-12 16:38:36,107 - INFO - loop
2024-05-12 16:38:37,108 - INFO - loop
2024-05-12 16:38:38,109 - INFO - loop
2024-05-12 16:38:39,110 - INFO - loop
2024-05-12 16:38:40,111 - INFO - loop
2024-05-12 16:38:41,112 - INFO - loop
2024-05-12 16:38:42,114 - INFO - loop
2024-05-12 16:38:43,116 - INFO - loop
2024-05-12 16:38:44,119 - INFO - loop
2024-05-12 16:38:45,120 - INFO - loop
2024-05-12 16:38:46,120 - INFO - loop
2024-05-12 16:38:47,121 - INFO - loop
2024-05-12 16:38:48,122 - INFO - loop
2024-05-12 16:38:49,123 - INFO - loop
2024-05-12 16:38:50,127 - INFO - loop
2024-05-12 16:38:51,128 - INFO - loop
2024-05-12 16:38:52,129 - INFO - loop
2024-05-12 16:38:53,130 - INFO - loop
2024-05-12 16:38:54,130 - INFO - loop
2024-05-12 16:38:55,134 - INFO - loop
2024-05-12 16:38:56,135 - INFO - loop
2024-05-12 16:38:57,136 - INFO - loop
2024-05-12 16:38:58,137 - INFO - loop
2024-05-12 16:38:59,138 - INFO - loop
2024-05-12 16:39:00,139 - INFO - loop
2024-05-12 16:39:01,140 - INFO - loop
2024-05-12 16:39:02,141 - INFO - loop
2024-05-12 16:39:03,141 - INFO - loop
2024-05-12 16:39:04,142 - INFO - loop
2024-05-12 16:39:05,145 - INFO - loop
2024-05-12 16:39:06,146 - INFO - loop
2024-05-12 16:39:07,148 - INFO - loop
2024-05-12 16:39:08,148 - INFO - loop
2024-05-12 16:39:09,149 - INFO - loop
2024-05-12 16:39:10,153 - INFO - loop
2024-05-12 16:39:11,154 - INFO - loop
2024-05-12 16:39:12,155 - INFO - loop
2024-05-12 16:39:13,157 - INFO - loop
2024-05-12 16:39:14,158 - INFO - loop
2024-05-12 16:39:15,159 - INFO - loop
2024-05-12 16:39:16,160 - INFO - loop
2024-05-12 16:39:17,163 - INFO - loop
2024-05-12 16:39:18,164 - INFO - loop
2024-05-12 16:39:19,167 - INFO - loop
2024-05-12 16:39:20,172 - INFO - loop
2024-05-12 16:39:21,173 - INFO - loop
2024-05-12 16:39:22,173 - INFO - loop
2024-05-12 16:39:23,174 - INFO - loop
2024-05-12 16:39:24,175 - INFO - loop
2024-05-12 16:39:25,176 - INFO - loop
2024-05-12 16:39:26,177 - INFO - loop
2024-05-12 16:39:27,178 - INFO - loop
2024-05-12 16:39:28,179 - INFO - loop
2024-05-12 16:39:29,181 - INFO - loop
2024-05-12 16:39:30,182 - INFO - loop
2024-05-12 16:39:31,183 - INFO - loop
2024-05-12 16:39:32,184 - INFO - loop
2024-05-12 16:39:33,184 - INFO - loop
2024-05-12 16:39:34,185 - INFO - loop
2024-05-12 16:39:35,186 - INFO - loop
2024-05-12 16:39:36,187 - INFO - loop
2024-05-12 16:39:37,188 - INFO - loop
2024-05-12 16:39:38,191 - INFO - loop
2024-05-12 16:39:39,192 - INFO - loop
2024-05-12 16:39:40,193 - INFO - loop
2024-05-12 16:39:41,194 - INFO - loop
2024-05-12 16:39:42,195 - INFO - loop
2024-05-12 16:39:43,196 - INFO - loop
2024-05-12 16:39:44,197 - INFO - loop
2024-05-12 16:39:45,197 - INFO - loop
2024-05-12 16:39:46,198 - INFO - loop
2024-05-12 16:39:47,202 - INFO - loop
2024-05-12 16:39:48,205 - INFO - loop
2024-05-12 16:39:49,206 - INFO - loop
2024-05-12 16:39:50,209 - INFO - loop
2024-05-12 16:39:51,211 - INFO - loop
2024-05-12 16:39:52,212 - INFO - loop
2024-05-12 16:39:53,213 - INFO - loop
2024-05-12 16:39:54,214 - INFO - loop
2024-05-12 16:39:55,222 - INFO - loop
2024-05-12 16:39:56,231 - INFO - loop
2024-05-12 16:39:57,239 - INFO - loop
2024-05-12 16:39:58,240 - INFO - loop
2024-05-12 16:39:59,248 - INFO - loop
2024-05-12 16:40:00,249 - INFO - loop
2024-05-12 16:40:01,257 - INFO - loop
2024-05-12 16:40:02,265 - INFO - loop
2024-05-12 16:40:03,271 - INFO - loop
2024-05-12 16:40:04,277 - INFO - loop
2024-05-12 16:40:05,284 - INFO - loop
2024-05-12 16:40:06,293 - INFO - loop
2024-05-12 16:40:07,294 - INFO - loop
2024-05-12 16:40:08,303 - INFO - loop
2024-05-12 16:40:09,306 - INFO - loop
2024-05-12 16:40:10,308 - INFO - loop
2024-05-12 16:40:11,308 - INFO - loop
2024-05-12 16:40:12,313 - INFO - loop
2024-05-12 16:40:13,321 - INFO - loop
2024-05-12 16:40:14,324 - INFO - loop
2024-05-12 16:40:15,325 - INFO - loop
2024-05-12 16:40:16,333 - INFO - loop
2024-05-12 16:40:17,339 - INFO - loop
2024-05-12 16:40:18,349 - INFO - loop
2024-05-12 16:40:19,355 - INFO - loop
2024-05-12 16:40:20,357 - INFO - loop
2024-05-12 16:40:21,360 - INFO - loop
2024-05-12 16:40:22,360 - INFO - loop
2024-05-12 16:40:23,366 - INFO - loop
2024-05-12 16:40:24,372 - INFO - loop
2024-05-12 16:40:25,379 - INFO - loop
2024-05-12 16:40:26,383 - INFO - loop
2024-05-12 16:40:27,391 - INFO - loop
2024-05-12 16:40:28,399 - INFO - loop
2024-05-12 16:40:29,403 - INFO - loop
2024-05-12 16:40:30,403 - INFO - loop
2024-05-12 16:40:31,404 - INFO - loop
2024-05-12 16:40:32,410 - INFO - loop
2024-05-12 16:40:33,419 - INFO - loop
2024-05-12 16:40:34,420 - INFO - loop
2024-05-12 16:40:35,422 - INFO - loop
2024-05-12 16:40:36,430 - INFO - loop
2024-05-12 16:40:37,436 - INFO - loop
2024-05-12 16:40:38,442 - INFO - loop
2024-05-12 16:40:39,443 - INFO - loop
2024-05-12 16:40:40,444 - INFO - loop
2024-05-12 16:40:41,448 - INFO - loop
2024-05-12 16:40:42,450 - INFO - loop
2024-05-12 16:40:43,457 - INFO - loop
2024-05-12 16:40:44,459 - INFO - loop
2024-05-12 16:40:45,466 - INFO - loop
2024-05-12 16:40:46,467 - INFO - loop
2024-05-12 16:40:47,467 - INFO - loop
2024-05-12 16:40:48,469 - INFO - loop
2024-05-12 16:40:49,476 - INFO - loop
2024-05-12 16:40:50,479 - INFO - loop
2024-05-12 16:40:51,483 - INFO - loop
2024-05-12 16:40:52,489 - INFO - loop
2024-05-12 16:40:53,495 - INFO - loop
2024-05-12 16:40:54,498 - INFO - loop
2024-05-12 16:40:55,502 - INFO - loop
2024-05-12 16:40:56,508 - INFO - loop
2024-05-12 16:40:57,513 - INFO - loop
2024-05-12 16:40:58,514 - INFO - loop
2024-05-12 16:40:59,523 - INFO - loop
2024-05-12 16:41:00,524 - INFO - loop
2024-05-12 16:41:01,525 - INFO - loop
2024-05-12 16:41:02,526 - INFO - loop
2024-05-12 16:41:03,530 - INFO - loop
2024-05-12 16:41:04,532 - INFO - loop
2024-05-12 16:41:05,540 - INFO - loop
2024-05-12 16:41:06,549 - INFO - loop
2024-05-12 16:41:07,550 - INFO - loop
2024-05-12 16:41:08,556 - INFO - loop
2024-05-12 16:41:09,558 - INFO - loop
2024-05-12 16:41:10,560 - INFO - loop
2024-05-12 16:41:11,567 - INFO - loop
2024-05-12 16:41:12,567 - INFO - loop
2024-05-12 16:41:13,569 - INFO - loop
2024-05-12 16:41:14,569 - INFO - loop
2024-05-12 16:41:15,570 - INFO - loop
2024-05-12 16:41:16,578 - INFO - loop
2024-05-12 16:41:17,579 - INFO - loop
2024-05-12 16:41:18,583 - INFO - loop
2024-05-12 16:41:19,585 - INFO - loop
2024-05-12 16:41:20,586 - INFO - loop
2024-05-12 16:41:21,590 - INFO - loop
2024-05-12 16:41:22,600 - INFO - loop
2024-05-12 16:41:23,608 - INFO - loop
2024-05-12 16:41:24,609 - INFO - loop
2024-05-12 16:41:25,612 - INFO - loop
2024-05-12 16:41:26,613 - INFO - loop
2024-05-12 16:41:27,619 - INFO - loop
2024-05-12 16:41:28,622 - INFO - loop
2024-05-12 16:41:29,623 - INFO - loop
2024-05-12 16:41:30,629 - INFO - loop
2024-05-12 16:41:31,630 - INFO - loop
2024-05-12 16:41:32,637 - INFO - loop
2024-05-12 16:41:33,642 - INFO - loop
2024-05-12 16:41:34,643 - INFO - loop
2024-05-12 16:41:35,644 - INFO - loop
2024-05-12 16:41:36,650 - INFO - loop
2024-05-12 16:41:37,656 - INFO - loop
2024-05-12 16:41:38,656 - INFO - loop
2024-05-12 16:41:39,657 - INFO - loop
2024-05-12 16:41:40,661 - INFO - loop
2024-05-12 16:41:41,666 - INFO - loop
2024-05-12 16:41:42,674 - INFO - loop
2024-05-12 16:41:43,682 - INFO - loop
2024-05-12 16:41:44,689 - INFO - loop
2024-05-12 16:41:45,690 - INFO - loop
2024-05-12 16:41:46,692 - INFO - loop
2024-05-12 16:41:47,694 - INFO - loop
2024-05-12 16:41:48,698 - INFO - loop
2024-05-12 16:41:49,704 - INFO - loop
2024-05-12 16:41:50,706 - INFO - loop
2024-05-12 16:41:51,707 - INFO - loop
2024-05-12 16:41:52,715 - INFO - loop
2024-05-12 16:41:53,716 - INFO - loop
2024-05-12 16:41:54,723 - INFO - loop
2024-05-12 16:41:55,729 - INFO - loop
2024-05-12 16:41:56,730 - INFO - loop
2024-05-12 16:41:57,731 - INFO - loop
2024-05-12 16:41:58,732 - INFO - loop
2024-05-12 16:41:59,735 - INFO - loop
2024-05-12 16:42:00,737 - INFO - loop
2024-05-12 16:42:01,738 - INFO - loop
2024-05-12 16:42:02,738 - INFO - loop
2024-05-12 16:42:03,739 - INFO - loop
2024-05-12 16:42:04,740 - INFO - loop
2024-05-12 16:42:05,746 - INFO - loop
2024-05-12 16:42:06,747 - INFO - loop
2024-05-12 16:42:07,752 - INFO - loop
2024-05-12 16:42:08,758 - INFO - loop
2024-05-12 16:42:09,764 - INFO - loop
2024-05-12 16:42:10,765 - INFO - loop
2024-05-12 16:42:11,766 - INFO - loop
2024-05-12 16:42:12,767 - INFO - loop
2024-05-12 16:42:13,774 - INFO - loop
2024-05-12 16:42:14,776 - INFO - loop
2024-05-12 16:42:15,777 - INFO - loop
2024-05-12 16:42:16,778 - INFO - loop
2024-05-12 16:42:17,779 - INFO - loop
2024-05-12 16:42:18,785 - INFO - loop
2024-05-12 16:42:19,791 - INFO - loop
2024-05-12 16:42:20,794 - INFO - loop
2024-05-12 16:42:21,795 - INFO - loop
2024-05-12 16:42:22,796 - INFO - loop
2024-05-12 16:42:23,801 - INFO - loop
2024-05-12 16:42:24,806 - INFO - loop
2024-05-12 16:42:25,814 - INFO - loop
2024-05-12 16:42:26,821 - INFO - loop
2024-05-12 16:42:27,830 - INFO - loop
2024-05-12 16:42:28,833 - INFO - loop
2024-05-12 16:42:29,834 - INFO - loop
2024-05-12 16:42:30,835 - INFO - loop
2024-05-12 16:42:31,836 - INFO - loop
2024-05-12 16:42:32,837 - INFO - loop
2024-05-12 16:42:33,839 - INFO - loop
2024-05-12 16:42:34,840 - INFO - loop
2024-05-12 16:42:35,843 - INFO - loop
2024-05-12 16:42:36,846 - INFO - loop
2024-05-12 16:42:37,854 - INFO - loop
2024-05-12 16:42:38,858 - INFO - loop
2024-05-12 16:42:39,859 - INFO - loop
2024-05-12 16:42:40,860 - INFO - loop
2024-05-12 16:42:41,870 - INFO - loop
2024-05-12 16:42:42,871 - INFO - loop
2024-05-12 16:42:43,872 - INFO - loop
2024-05-12 16:42:44,873 - INFO - loop
2024-05-12 16:42:45,880 - INFO - loop
2024-05-12 16:42:46,881 - INFO - loop
2024-05-12 16:42:47,882 - INFO - loop
2024-05-12 16:42:48,883 - INFO - loop
2024-05-12 16:42:49,884 - INFO - loop
2024-05-12 16:42:50,886 - INFO - loop
2024-05-12 16:42:51,888 - INFO - loop
2024-05-12 16:42:52,889 - INFO - loop
2024-05-12 16:42:53,890 - INFO - loop
2024-05-12 16:42:54,891 - INFO - loop
2024-05-12 16:42:55,893 - INFO - loop
2024-05-12 16:42:56,895 - INFO - loop
2024-05-12 16:42:57,896 - INFO - loop
2024-05-12 16:42:58,897 - INFO - loop
2024-05-12 16:42:59,898 - INFO - loop
2024-05-12 16:43:00,901 - INFO - loop
2024-05-12 16:43:01,903 - INFO - loop
2024-05-12 16:43:02,905 - INFO - loop
2024-05-12 16:43:03,908 - INFO - loop
2024-05-12 16:43:04,909 - INFO - loop
2024-05-12 16:43:05,910 - INFO - loop
2024-05-12 16:43:06,911 - INFO - loop
2024-05-12 16:43:07,917 - INFO - loop
2024-05-12 16:43:08,918 - INFO - loop
2024-05-12 16:43:09,921 - INFO - loop
2024-05-12 16:43:10,922 - INFO - loop
2024-05-12 16:43:11,924 - INFO - loop
2024-05-12 16:43:12,924 - INFO - loop
2024-05-12 16:43:13,929 - INFO - loop
2024-05-12 16:43:14,932 - INFO - loop
2024-05-12 16:43:15,933 - INFO - loop
2024-05-12 16:43:16,939 - INFO - loop
2024-05-12 16:43:17,948 - INFO - loop
2024-05-12 16:43:18,951 - INFO - loop
2024-05-12 16:43:19,951 - INFO - loop
2024-05-12 16:43:20,960 - INFO - loop
2024-05-12 16:43:21,961 - INFO - loop
2024-05-12 16:43:22,962 - INFO - loop
2024-05-12 16:43:23,963 - INFO - loop
2024-05-12 16:43:24,965 - INFO - loop
2024-05-12 16:43:25,972 - INFO - loop
2024-05-12 16:43:26,973 - INFO - loop
2024-05-12 16:43:27,974 - INFO - loop
2024-05-12 16:43:28,979 - INFO - loop
2024-05-12 16:43:29,983 - INFO - loop
2024-05-12 16:43:30,985 - INFO - loop
2024-05-12 16:43:31,987 - INFO - loop
2024-05-12 16:43:32,988 - INFO - loop
2024-05-12 16:43:33,992 - INFO - loop
2024-05-12 16:43:34,994 - INFO - loop
2024-05-12 16:43:35,998 - INFO - loop
2024-05-12 16:43:37,000 - INFO - loop
2024-05-12 16:43:38,006 - INFO - loop
2024-05-12 16:43:39,007 - INFO - loop
2024-05-12 16:43:40,014 - INFO - loop
2024-05-12 16:43:41,014 - INFO - loop
2024-05-12 16:43:42,018 - INFO - loop
2024-05-12 16:43:43,022 - INFO - loop
2024-05-12 16:43:44,024 - INFO - loop
2024-05-12 16:43:45,028 - INFO - loop
2024-05-12 16:43:46,032 - INFO - loop
2024-05-12 16:43:47,035 - INFO - loop
2024-05-12 16:43:48,037 - INFO - loop
2024-05-12 16:43:49,041 - INFO - loop
2024-05-12 16:43:50,042 - INFO - loop
2024-05-12 16:43:51,049 - INFO - loop
2024-05-12 16:43:52,055 - INFO - loop
2024-05-12 16:43:53,059 - INFO - loop
2024-05-12 16:43:54,062 - INFO - loop
2024-05-12 16:43:55,069 - INFO - loop
2024-05-12 16:43:56,074 - INFO - loop
2024-05-12 16:43:57,075 - INFO - loop
2024-05-12 16:43:58,080 - INFO - loop
2024-05-12 16:43:59,086 - INFO - loop
2024-05-12 16:44:00,090 - INFO - loop
2024-05-12 16:44:01,091 - INFO - loop
2024-05-12 16:44:02,092 - INFO - loop
2024-05-12 16:44:03,093 - INFO - loop
2024-05-12 16:44:04,098 - INFO - loop
2024-05-12 16:44:05,102 - INFO - loop
2024-05-12 16:44:06,103 - INFO - loop
2024-05-12 16:44:07,107 - INFO - loop
2024-05-12 16:44:08,115 - INFO - loop
2024-05-12 16:44:09,119 - INFO - loop
2024-05-12 16:44:10,122 - INFO - loop
2024-05-12 16:44:11,125 - INFO - loop
2024-05-12 16:44:12,126 - INFO - loop
2024-05-12 16:44:13,132 - INFO - loop
2024-05-12 16:44:14,139 - INFO - loop
2024-05-12 16:44:15,139 - INFO - loop
2024-05-12 16:44:16,140 - INFO - loop
2024-05-12 16:44:17,141 - INFO - loop
2024-05-12 16:44:18,149 - INFO - loop
2024-05-12 16:44:19,151 - INFO - loop
2024-05-12 16:44:20,154 - INFO - loop
2024-05-12 16:44:21,155 - INFO - loop
2024-05-12 16:44:22,156 - INFO - loop
2024-05-12 16:44:23,159 - INFO - loop
2024-05-12 16:44:24,167 - INFO - loop
2024-05-12 16:44:25,175 - INFO - loop
2024-05-12 16:44:26,182 - INFO - loop
2024-05-12 16:44:27,185 - INFO - loop
2024-05-12 16:44:28,188 - INFO - loop
2024-05-12 16:44:29,191 - INFO - loop
2024-05-12 16:44:30,191 - INFO - loop
2024-05-12 16:44:31,193 - INFO - loop
2024-05-12 16:44:32,201 - INFO - loop
2024-05-12 16:44:33,204 - INFO - loop
2024-05-12 16:44:34,212 - INFO - loop
2024-05-12 16:44:35,219 - INFO - loop
2024-05-12 16:44:36,222 - INFO - loop
2024-05-12 16:44:37,225 - INFO - loop
2024-05-12 16:44:38,226 - INFO - loop
2024-05-12 16:44:39,229 - INFO - loop
2024-05-12 16:44:40,230 - INFO - loop
2024-05-12 16:44:41,233 - INFO - loop
2024-05-12 16:44:42,233 - INFO - loop
2024-05-12 16:44:43,235 - INFO - loop
2024-05-12 16:44:44,236 - INFO - loop
2024-05-12 16:44:45,237 - INFO - loop
2024-05-12 16:44:46,242 - INFO - loop
2024-05-12 16:44:47,247 - INFO - loop
2024-05-12 16:44:48,252 - INFO - loop
2024-05-12 16:44:49,253 - INFO - loop
2024-05-12 16:44:50,254 - INFO - loop
2024-05-12 16:44:51,256 - INFO - loop
2024-05-12 16:44:52,260 - INFO - loop
2024-05-12 16:44:53,261 - INFO - loop
2024-05-12 16:44:54,262 - INFO - loop
2024-05-12 16:44:55,265 - INFO - loop
2024-05-12 16:44:56,267 - INFO - loop
2024-05-12 16:44:57,268 - INFO - loop
2024-05-12 16:44:58,268 - INFO - loop
2024-05-12 16:44:59,269 - INFO - loop
2024-05-12 16:45:00,269 - INFO - loop
2024-05-12 16:45:01,270 - INFO - loop
2024-05-12 16:45:02,271 - INFO - loop
2024-05-12 16:45:03,271 - INFO - loop
2024-05-12 16:45:04,272 - INFO - loop
2024-05-12 16:45:05,272 - INFO - loop
2024-05-12 16:45:06,273 - INFO - loop
2024-05-12 16:45:07,276 - INFO - loop
2024-05-12 16:45:08,280 - INFO - loop
2024-05-12 16:45:09,280 - INFO - loop
2024-05-12 16:45:10,281 - INFO - loop
2024-05-12 16:45:11,282 - INFO - loop
2024-05-12 16:45:12,283 - INFO - loop
2024-05-12 16:45:13,286 - INFO - loop
2024-05-12 16:45:14,287 - INFO - loop
2024-05-12 16:45:15,288 - INFO - loop
2024-05-12 16:45:16,292 - INFO - loop
2024-05-12 16:45:17,293 - INFO - loop
2024-05-12 16:45:18,294 - INFO - loop
2024-05-12 16:45:19,296 - INFO - loop
2024-05-12 16:45:20,297 - INFO - loop
2024-05-12 16:45:21,298 - INFO - loop
2024-05-12 16:45:22,299 - INFO - loop
2024-05-12 16:45:23,300 - INFO - loop
2024-05-12 16:45:24,300 - INFO - loop
2024-05-12 16:45:25,301 - INFO - loop
2024-05-12 16:45:26,305 - INFO - loop
2024-05-12 16:45:27,309 - INFO - loop
2024-05-12 16:45:28,309 - INFO - loop
2024-05-12 16:45:29,310 - INFO - loop
2024-05-12 16:45:30,311 - INFO - loop
2024-05-12 16:45:31,312 - INFO - loop
2024-05-12 16:45:32,313 - INFO - loop
2024-05-12 16:45:33,315 - INFO - loop
2024-05-12 16:45:34,319 - INFO - loop
2024-05-12 16:45:35,322 - INFO - loop
2024-05-12 16:45:36,324 - INFO - loop
2024-05-12 16:45:37,325 - INFO - loop
2024-05-12 16:45:38,327 - INFO - loop
2024-05-12 16:45:39,330 - INFO - loop
2024-05-12 16:45:40,331 - INFO - loop
2024-05-12 16:45:41,332 - INFO - loop
2024-05-12 16:45:42,333 - INFO - loop
2024-05-12 16:45:43,333 - INFO - loop
2024-05-12 16:45:44,334 - INFO - loop
2024-05-12 16:45:45,338 - INFO - loop
2024-05-12 16:45:46,339 - INFO - loop
2024-05-12 16:45:47,340 - INFO - loop
2024-05-12 16:45:48,340 - INFO - loop
2024-05-12 16:45:49,341 - INFO - loop
2024-05-12 16:45:50,346 - INFO - loop
2024-05-12 16:45:51,347 - INFO - loop
2024-05-12 16:45:52,348 - INFO - loop
2024-05-12 16:45:53,351 - INFO - loop
2024-05-12 16:45:54,354 - INFO - loop
2024-05-12 16:45:55,354 - INFO - loop
2024-05-12 16:45:56,355 - INFO - loop
2024-05-12 16:45:57,356 - INFO - loop
2024-05-12 16:45:58,356 - INFO - loop
2024-05-12 16:45:59,357 - INFO - loop
2024-05-12 16:46:00,361 - INFO - loop
2024-05-12 16:46:01,366 - INFO - loop
2024-05-12 16:46:02,367 - INFO - loop
2024-05-12 16:46:03,367 - INFO - loop
2024-05-12 16:46:04,368 - INFO - loop
2024-05-12 16:46:05,371 - INFO - loop
2024-05-12 16:46:06,372 - INFO - loop
2024-05-12 16:46:07,372 - INFO - loop
2024-05-12 16:46:08,373 - INFO - loop
2024-05-12 16:46:09,374 - INFO - loop
2024-05-12 16:46:10,376 - INFO - loop
2024-05-12 16:46:11,377 - INFO - loop
2024-05-12 16:46:12,378 - INFO - loop
2024-05-12 16:46:13,378 - INFO - loop
2024-05-12 16:46:14,381 - INFO - loop
2024-05-12 16:46:15,385 - INFO - loop
2024-05-12 16:46:16,386 - INFO - loop
2024-05-12 16:46:17,387 - INFO - loop
2024-05-12 16:46:18,390 - INFO - loop
2024-05-12 16:46:19,391 - INFO - loop
2024-05-12 16:46:20,392 - INFO - loop
2024-05-12 16:46:21,393 - INFO - loop
2024-05-12 16:46:22,394 - INFO - loop
2024-05-12 16:46:23,397 - INFO - loop
2024-05-12 16:46:24,402 - INFO - loop
2024-05-12 16:46:25,403 - INFO - loop
2024-05-12 16:46:26,408 - INFO - loop
2024-05-12 16:46:27,409 - INFO - loop
2024-05-12 16:46:28,410 - INFO - loop
2024-05-12 16:46:29,411 - INFO - loop
2024-05-12 16:46:30,412 - INFO - loop
2024-05-12 16:46:31,413 - INFO - loop
2024-05-12 16:46:32,417 - INFO - loop
2024-05-12 16:46:33,418 - INFO - loop
2024-05-12 16:46:34,422 - INFO - loop
2024-05-12 16:46:35,426 - INFO - loop
2024-05-12 16:46:36,430 - INFO - loop
2024-05-12 16:46:37,431 - INFO - loop
2024-05-12 16:46:38,435 - INFO - loop
2024-05-12 16:46:39,435 - INFO - loop
2024-05-12 16:46:40,439 - INFO - loop
2024-05-12 16:46:41,442 - INFO - loop
2024-05-12 16:46:42,444 - INFO - loop
2024-05-12 16:46:43,448 - INFO - loop
2024-05-12 16:46:44,449 - INFO - loop
2024-05-12 16:46:45,450 - INFO - loop
2024-05-12 16:46:46,451 - INFO - loop
2024-05-12 16:46:47,455 - INFO - loop
2024-05-12 16:46:48,459 - INFO - loop
2024-05-12 16:46:49,462 - INFO - loop
2024-05-12 16:46:50,463 - INFO - loop
2024-05-12 16:46:51,464 - INFO - loop
2024-05-12 16:46:52,465 - INFO - loop
2024-05-12 16:46:53,466 - INFO - loop
2024-05-12 16:46:54,468 - INFO - loop
2024-05-12 16:46:55,472 - INFO - loop
2024-05-12 16:46:56,474 - INFO - loop
2024-05-12 16:46:57,475 - INFO - loop
2024-05-12 16:46:58,475 - INFO - loop
2024-05-12 16:46:59,476 - INFO - loop
2024-05-12 16:47:00,476 - INFO - loop
2024-05-12 16:47:01,478 - INFO - loop
2024-05-12 16:47:02,483 - INFO - loop
2024-05-12 16:47:03,484 - INFO - loop
2024-05-12 16:47:04,487 - INFO - loop
2024-05-12 16:47:05,490 - INFO - loop
2024-05-12 16:47:06,493 - INFO - loop
2024-05-12 16:47:07,498 - INFO - loop
2024-05-12 16:47:08,501 - INFO - loop
2024-05-12 16:47:09,503 - INFO - loop
2024-05-12 16:47:10,506 - INFO - loop
2024-05-12 16:47:11,510 - INFO - loop
2024-05-12 16:47:12,514 - INFO - loop
2024-05-12 16:47:13,518 - INFO - loop
2024-05-12 16:47:14,522 - INFO - loop
2024-05-12 16:47:15,523 - INFO - loop
2024-05-12 16:47:16,526 - INFO - loop
2024-05-12 16:47:17,529 - INFO - loop
2024-05-12 16:47:18,533 - INFO - loop
2024-05-12 16:47:19,534 - INFO - loop
2024-05-12 16:47:20,536 - INFO - loop
2024-05-12 16:47:21,537 - INFO - loop
2024-05-12 16:47:22,538 - INFO - loop
2024-05-12 16:47:23,539 - INFO - loop
2024-05-12 16:47:27,129 - INFO - Initial Log
2024-05-12 16:47:27,652 - INFO - while True
2024-05-12 16:47:27,652 - INFO - loop
2024-05-12 16:47:28,652 - INFO - loop
2024-05-12 16:47:29,653 - INFO - loop
2024-05-12 16:47:30,654 - INFO - loop
2024-05-12 16:47:31,655 - INFO - loop
2024-05-12 16:47:32,659 - INFO - loop
2024-05-12 16:47:33,660 - INFO - loop
2024-05-12 16:47:34,661 - INFO - loop
2024-05-12 16:47:35,662 - INFO - loop
2024-05-12 16:47:36,663 - INFO - loop
2024-05-12 16:47:37,664 - INFO - loop
2024-05-12 16:47:38,665 - INFO - loop
2024-05-12 16:48:04,914 - INFO - Initial Log
